1,质量管理,2.8,2.8,3,3.55,5,2020/9/21 13:05
2,大学计算机基础,2.66667,2,3.33333,3.16667,3,2020/9/21 12:59
3,产业重组与经济安全,2,2,3.33333,3.16667,3,2020/9/21 12:59
4,西班牙语入门,2.75,2.75,2.5,2.5,4,2020/9/21 12:59
5,数学,3,2.5,2.5,2,2,2020/9/21 12:59
6,历史教学中培养学生实践能力和创新思维的方法,3,2.5,3,2,2,2020/9/21 13:00
7,历史必读,2,2,2,2,2,2020/9/21 13:00
8,桥梁工程师,4,4,4,4,2,2020/9/21 13:00
9,图书馆达人秘籍,3,3,4,4,2,2020/9/21 13:00
10,大学生心理健康教育,4,2,4,2,2,2020/9/21 13:01
11,论知识管理学的构建,2,4,2,4,2,2020/9/21 13:01
12,用相声演绎中国文化,2,4,2,2,2,2020/9/21 13:01
13,旅游心理学,4,4,2,2,2,2020/9/21 13:01
14,大学生成功学,3,3,3.5,3.5,2,2020/9/21 13:01
15,我的青春，我的大学,3.33333,2.33333,3,2.66667,3,2020/9/21 13:02
16,高等数学A,3,2.5,3.5,4,2,2020/9/21 13:02
17,口袋英语,3.5,3.5,3.5,3.5,2,2020/9/21 13:02
18,信息技术支持的教学环节优化,2,2,2,2,2,2020/9/21 13:02
19,整本书阅读中的信息技术应用,2.5,2.5,2.5,2.5,2,2020/9/21 13:02
20,企鹅住房的设计,4,4,4,4,2,2020/9/21 13:02
